Platform,Course,anon_screen_name,Week,Effort (sec)
OpenEdX,Engineering/CS101/Summer2014,641d89a70b812806c7d13c963f5c760af9a6637e,6,1927
OpenEdX,Engineering/CS101/Summer2014,1cbfe55aa0cfa1f71d1ba5e285634a0f7d94eb3e,1,1
OpenEdX,Engineering/CS101/Summer2014,1cbfe55aa0cfa1f71d1ba5e285634a0f7d94eb3e,2,1
OpenEdX,Engineering/CS101/Summer2014,1e599b1b20ef0002bad21bcb0cccf4099cdb9ee8,1,658
OpenEdX,Engineering/CS101/Summer2014,1e599b1b20ef0002bad21bcb0cccf4099cdb9ee8,4,1
OpenEdX,Engineering/CS101/Summer2014,1e599b1b20ef0002bad21bcb0cccf4099cdb9ee8,7,92
OpenEdX,Engineering/CS101/Summer2014,0a6e9af02256e866f4278b857dbbbfa083046acc,1,145
OpenEdX,Engineering/CS101/Summer2014,df7267a0bfdadf7ec1a18eda3242fdfb290a3eb9,6,1
OpenEdX,Engineering/CS101/Summer2014,4281686be80e825ba45c3f4aafe9d416c99cce4b,5,1
OpenEdX,Engineering/CS101/Summer2014,c336833f1603c383befdf66b9a0336cdcd041935,5,1
OpenEdX,Engineering/CS101/Summer2014,221363c5453e65becbd2089d8351c814a7e7317f,5,1
OpenEdX,Engineering/CS101/Summer2014,5b454f869295cc10b5c0a8d056bcc805cfab3d28,4,4
OpenEdX,Engineering/CS101/Summer2014,5b454f869295cc10b5c0a8d056bcc805cfab3d28,5,2
OpenEdX,Engineering/CS101/Summer2014,771f00189f715c22f96442043b9f818d7ab25af6,3,131
OpenEdX,Engineering/CS101/Summer2014,771f00189f715c22f96442043b9f818d7ab25af6,4,1140
OpenEdX,Engineering/CS101/Summer2014,771f00189f715c22f96442043b9f818d7ab25af6,5,2
OpenEdX,Engineering/CS101/Summer2014,a5672a4d64c5b271c6d9571d3905e331582a57b9,4,1
OpenEdX,Engineering/CS101/Summer2014,34d4709f1658e011915f18114c96471202a5ef9b,1,1
OpenEdX,Engineering/CS101/Summer2014,c4f48786c02cf553558a45d90f0f8ac46cf0f50c,1,1
OpenEdX,Engineering/CS101/Summer2014,dd38a50d9325476d0782b32f00fe6fbcca061268,6,1
OpenEdX,Engineering/CS101/Summer2014,12199af7c6321175732a50150ff26386ac9b1f22,3,1
OpenEdX,Engineering/CS101/Summer2014,d707638dcda6c70466fe820f7dbf3ed56aa16e3e,6,2
OpenEdX,Engineering/CS101/Summer2014,9ac4e2983708a66501a1374324bc82694795e5cf,6,73
OpenEdX,Engineering/CS101/Summer2014,f83002b128249c3ef34cb1750c9b5d3399a0ea94,4,2
OpenEdX,Engineering/CS101/Summer2014,f83002b128249c3ef34cb1750c9b5d3399a0ea94,5,2
OpenEdX,Engineering/CS101/Summer2014,76c18ed9e8d43ea581118527f4090c30e683a7d6,3,37
OpenEdX,Engineering/CS101/Summer2014,f73b64421db7099364e9f601c4eed8559205d5a2,7,1
OpenEdX,Engineering/CS101/Summer2014,52ab34e854ee15234d238722225a4e6105c81101,1,1
OpenEdX,Engineering/CS101/Summer2014,f1d8b26b5d5fc5ef3330ac16c0b2e70cce40c8ca,1,2
OpenEdX,Engineering/CS101/Summer2014,1129b6f27e8a2af53c38b7a026bbfb063f914ab4,1,154
OpenEdX,Engineering/CS101/Summer2014,1129b6f27e8a2af53c38b7a026bbfb063f914ab4,2,1
OpenEdX,Engineering/CS101/Summer2014,cb3db5f0315f07f6c5325811a07f5ad03aa9c859,2,2
OpenEdX,Engineering/CS101/Summer2014,cb3db5f0315f07f6c5325811a07f5ad03aa9c859,3,2
OpenEdX,Engineering/CS101/Summer2014,cc0e376828ce98753abd1fb935b86b5e22d3f9cb,1,1
OpenEdX,Engineering/CS101/Summer2014,1fa7c25b384ee1b39f35d93bf542c3342c97846a,4,1
OpenEdX,Engineering/CS101/Summer2014,9c52a56934a5c7e094442b0b2a67837ee785abdf,2,1
OpenEdX,Engineering/CS101/Summer2014,9c52a56934a5c7e094442b0b2a67837ee785abdf,4,2
OpenEdX,Engineering/CS101/Summer2014,9c52a56934a5c7e094442b0b2a67837ee785abdf,5,1
OpenEdX,Engineering/CS101/Summer2014,ca615bc9c7f5fe454b29a0d5c0741fd77b5b7709,3,2
OpenEdX,Engineering/CS101/Summer2014,ca615bc9c7f5fe454b29a0d5c0741fd77b5b7709,4,1812
OpenEdX,Engineering/CS101/Summer2014,963ad1bcd6f8e9d173d3bf016570080c58f99224,1,2
OpenEdX,Engineering/CS101/Summer2014,963ad1bcd6f8e9d173d3bf016570080c58f99224,4,1
OpenEdX,Engineering/CS101/Summer2014,e4d6a69febc5ee00b7e3365bc506b804bfaf1c7e,5,1
OpenEdX,Engineering/CS101/Summer2014,92e5545fae7737d838e3a367190aee888170820f,7,1
OpenEdX,Engineering/CS101/Summer2014,512a8f22e2cff96723a84415bb78aed0fffb366f,6,1530
OpenEdX,Engineering/CS101/Summer2014,374403667a6eca37b06fd20ab8652d6e635e7745,2,1
OpenEdX,Engineering/CS101/Summer2014,5e5e2e3c6c074f9b4f0a07758907722e56265c4b,1,1
OpenEdX,Engineering/CS101/Summer2014,70a8a33b679f6da530e513f6d58d337f64efc7b2,3,2
OpenEdX,Engineering/CS101/Summer2014,271867bf78d8bbbe78e56e3176fa371769d7ec52,6,1
OpenEdX,Engineering/CS101/Summer2014,2f1bb60258ab2d1412f5b6ca1f9eb205f51cb4ba,7,19
OpenEdX,Engineering/CS101/Summer2014,f97338e51c81533a3f2a40c55af04a0aadc75045,1,3
OpenEdX,Engineering/CS101/Summer2014,f97338e51c81533a3f2a40c55af04a0aadc75045,2,696
OpenEdX,Engineering/CS101/Summer2014,f97338e51c81533a3f2a40c55af04a0aadc75045,3,3447
OpenEdX,Engineering/CS101/Summer2014,6add56beb2a9f505dc6f37517afe97ef6616c7d1,5,690
OpenEdX,Engineering/CS101/Summer2014,9658a4756e1eaffd06a09f339f2fa6e7fa34212e,4,78
OpenEdX,Engineering/CS101/Summer2014,c0aaefa4a935708a091de11e6bf8dd56eab4771f,7,1
OpenEdX,Engineering/CS101/Summer2014,daab6ce24fb7f4b7da1d44dd5704080baead7db4,2,226
OpenEdX,Engineering/CS101/Summer2014,daab6ce24fb7f4b7da1d44dd5704080baead7db4,3,2
OpenEdX,Engineering/CS101/Summer2014,a91433cb735b9be89b7014f84a37a85845d006a0,8,1
OpenEdX,Engineering/CS101/Summer2014,f0a399780e90fc10215449fad8ab74404c784e68,7,1
OpenEdX,Engineering/CS101/Summer2014,db389ff20ea9dea44630fe99ec67a473de6058f3,2,126
OpenEdX,Engineering/CS101/Summer2014,631322a28163f994d282aae5472aac383ba1528b,4,275
OpenEdX,Engineering/CS101/Summer2014,7d61d9c5130135c709843f743331ee2c848331fc,1,508
OpenEdX,Engineering/CS101/Summer2014,e2dfe8186f1ae43c354172f815aa102b9795da06,2,1
OpenEdX,Engineering/CS101/Summer2014,e2dfe8186f1ae43c354172f815aa102b9795da06,3,1
OpenEdX,Engineering/CS101/Summer2014,09c8ca3fcc1f873c030ce540e93aed4ccd5ae32f,6,447
OpenEdX,Engineering/CS101/Summer2014,d981078b9a19076e3c0779c6241e8d8b71973669,5,1
OpenEdX,Engineering/CS101/Summer2014,07791625580e68d2cc222432f4f3f290006d8641,7,2
OpenEdX,Engineering/CS101/Summer2014,92564b02a77c617c49c0a362ae75ffc36ca7a54f,6,464
OpenEdX,Engineering/CS101/Summer2014,f43ac9649dc4330b9d74c2f7b070c4a37cfae10e,3,1
OpenEdX,Engineering/CS101/Summer2014,84f495fdf0715fc1a2e5041f38c81c1a224374bf,4,88
OpenEdX,Engineering/CS101/Summer2014,fe7ed1f3f8c0fa6cea9419a75229556b66b74e37,1,3
OpenEdX,Engineering/CS101/Summer2014,fe7ed1f3f8c0fa6cea9419a75229556b66b74e37,4,1
OpenEdX,Engineering/CS101/Summer2014,79ca5c6ac9e8ffde3ff0864e491d36d82fe4b784,7,1
OpenEdX,Engineering/CS101/Summer2014,ac1ac91a1be3508cec8444df2847daed241ae85c,2,1
OpenEdX,Engineering/CS101/Summer2014,3bb1f6f20d9f25193b30dfb474a0b6947f58b962,4,1
OpenEdX,Engineering/CS101/Summer2014,f6e6926c113188b2924a7f730bf383b5272f4bd1,2,1
OpenEdX,Engineering/CS101/Summer2014,40a3d0588c90dc9b854d6204f29874c31cfb649c,4,1
OpenEdX,Engineering/CS101/Summer2014,61c25027c8f7f24d4497a59a566c67be7daf4877,2,1
OpenEdX,Engineering/CS101/Summer2014,dfd3165dabadbe4bbb00f7b75fdebff087a980fd,1,2
OpenEdX,Engineering/CS101/Summer2014,d7a536418c78ee8c4b809803d21f3a30e7496175,1,1
OpenEdX,Engineering/CS101/Summer2014,d8e542c2e917be7def5f74a540bf57a5b0730947,3,110
OpenEdX,Engineering/CS101/Summer2014,76cd216ef4dff6087f87c31327088365a4a359a4,1,1225
OpenEdX,Engineering/CS101/Summer2014,289aa9a5d05ad448b14ef57c4f52d49908061417,3,4
OpenEdX,Engineering/CS101/Summer2014,47eefe5cfb04c18f5fad9dd3510ee871eaa5072d,3,1
OpenEdX,Engineering/CS101/Summer2014,60a42b330cd642914001851e4aa6c32a880f4818,1,1
OpenEdX,Engineering/CS101/Summer2014,b96410729c01d12eea35f046c9c584aecbf1f6cb,2,1
OpenEdX,Engineering/CS101/Summer2014,c6f391cf80c39f2f08da6e48ba40ddecf32e33a4,1,43
OpenEdX,Engineering/CS101/Summer2014,cc2ce519b72b913a33e37ed99cf3003f69cf394f,4,1
OpenEdX,Engineering/CS101/Summer2014,cc2ce519b72b913a33e37ed99cf3003f69cf394f,5,2
OpenEdX,Engineering/CS101/Summer2014,37598e8be196e5523e6fe0eb5512bf0c95e54152,4,1
OpenEdX,Engineering/CS101/Summer2014,783ed34c9f3933d3b20d020d6114c4b00ab55b72,5,1
OpenEdX,Engineering/CS101/Summer2014,7165bfb27eab2c9f085cf4ceeb88c9ed5c1facd9,1,2
OpenEdX,Engineering/CS101/Summer2014,4db8377f163bbd929f0c6a7a6fdfdd36a29c112a,7,1756
OpenEdX,Engineering/CS101/Summer2014,c3e2cdc2cdf1eda542be0b58de558a1d497b62a9,3,1
OpenEdX,Engineering/CS101/Summer2014,cf12cc4e777ad8266779975eb35684353363f148,3,1
OpenEdX,Engineering/CS101/Summer2014,cf12cc4e777ad8266779975eb35684353363f148,6,1
OpenEdX,Engineering/CS101/Summer2014,a77b2dc708d80e8e42f39926e6da325960b570d2,3,1
OpenEdX,Engineering/CS101/Summer2014,a77b2dc708d80e8e42f39926e6da325960b570d2,6,1
OpenEdX,Engineering/CS101/Summer2014,ccaba19fe2051c2b00f6918f4fb28df1907a32dd,6,80
OpenEdX,Engineering/CS101/Summer2014,1baec023794ef4676fd3bfe257a3f99db1bd3201,1,1
OpenEdX,Engineering/CS101/Summer2014,8e5ad0b312afe03bf0186e6393e343d46629db8f,1,1
OpenEdX,Engineering/CS101/Summer2014,ecbadb75933e3109f215b5c601601bd6469e2347,3,29
OpenEdX,Engineering/CS101/Summer2014,ecbadb75933e3109f215b5c601601bd6469e2347,5,1
OpenEdX,Engineering/CS101/Summer2014,ecf799ac30c38ded19ffae1e94c514e6c74e3ea5,4,1
OpenEdX,Engineering/CS101/Summer2014,3b56e696558661bc83ab674848a3f6f84b0cbe64,5,1
OpenEdX,Engineering/CS101/Summer2014,c75f9e5bc2c42d7ad0f9343ad2f51dd2e2a64627,1,141
OpenEdX,Engineering/CS101/Summer2014,c75f9e5bc2c42d7ad0f9343ad2f51dd2e2a64627,4,2
OpenEdX,Engineering/CS101/Summer2014,a1666b5ea78de6a84726690bbb15880029f6b997,4,1
